Conf;Ed;Paper;URL;Code;Suspicious;Live;Ref;DOI;Type;Validated
ICSE;2017;p312-lee.pdf;http://softarch.usc.edu/sealant/;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;http://softarch.usc.edu/sealant/;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;http://www.norton.com/;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;https://insights.samsung.com/2015/10/12/is-rooting-your-phone-safe-the-security-risks-of-rooting-devices;200;false;true;false;false;other;true
ICSE;2017;p312-lee.pdf;https://github.com/secure-software-engineering/DroidBench;200;false;true;false;false;github;true
ICSE;2017;p312-lee.pdf;http://play.google.com/store/apps;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;http: //developer.android.com/reference/android/app/package-summary.html;666;false;false;false;false;other;true
ICSE;2017;p312-lee.pdf;https://developer.android.com/guide/components/intents-filters.html;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;https://source.android.com;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;https://developer.android.com/about/;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;https://developer.android.com/studio/run/emulator.html;200;false;true;false;false;other;true
ICSE;2017;p312-lee.pdf;http://developer.android.com/tools/help/adb;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;https://source.android.com/source/running.html#booting-into-fastboot-mode;200;false;true;false;false;other;true
ICSE;2017;p312-lee.pdf;http://sites.google.com/site/icctawebpage;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;https://f-droid.org;200;false;true;false;false;other;true
ICSE;2017;p312-lee.pdf;http://cafebazaar.ir;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;https://code.google.com/;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;http://www.sourcecodester.com/android;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;https://developer.android.com/studio/command-line/logcat.html;200;false;true;false;false;other;true
ICSE;2017;p312-lee.pdf;http://www.nielsen.com/us/en/insights/news/2015/so-many-apps-so-much-more-time-for-entertainment.html;200;false;true;false;false;other;true
ICSE;2017;p312-lee.pdf;https://developer.android.com/studio/;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;http://www.appsapk.com;200;false;true;false;false;other;false
ICSE;2017;p312-lee.pdf;http://developer.android.com/tools/help/monkey.html;200;false;true;false;false;other;true
ICSE;2017;p312-lee.pdf;http://developer.android.com/training/articles/perf-anr.html;200;false;true;false;false;other;true
ICSE;2017;p347-zhang.pdf;http://www.idc.com/getdoc.jsp?containerId=prUS41736916;200;false;true;false;false;other;true
ICSE;2017;p347-zhang.pdf;https://developer.android.com/wear;200;false;true;false;false;other;false
ICSE;2017;p347-zhang.pdf;https://developer.android.com/training/;200;false;true;false;false;other;false
ICSE;2017;p347-zhang.pdf;http://spruce.cs.ucr.edu/;200;false;true;false;false;other;false
ICSE;2017;p347-zhang.pdf;https://developer.android.com/reference/android/app/PendingIntent.html;200;false;true;false;false;other;true
ICSE;2017;p347-zhang.pdf;https://github.com/;200;false;true;false;false;github;false
ICSE;2017;p347-zhang.pdf;https://developer.android.com/training/;200;false;true;false;false;other;false
ICSE;2017;p347-zhang.pdf;https://github.com/;200;false;true;false;false;github;false
ICSE;2017;p347-zhang.pdf;https://github.com/xiaocong/;200;false;true;false;false;github;false
ICSE;2017;p347-zhang.pdf;https://pypi.python.org/pypi/pytesseract;200;false;true;false;false;other;false
ICSE;2017;p347-zhang.pdf;https://f-droid.org;200;false;true;false;false;other;false
ICSE;2017;p347-zhang.pdf;https://developer.android.com/design/;200;false;true;false;false;other;false
ICSE;2017;p347-zhang.pdf;https://developer.android.com/tools/;200;false;true;false;false;other;false
ICSE;2017;p358-xue.pdf;https://sites.google.com/site/packergrind;200;false;true;false;false;other;false
ICSE;2017;p358-xue.pdf;https://www.statista.com/topics/876/;200;false;true;false;false;other;false
ICSE;2017;p358-xue.pdf;http://arcy24.blogspot.hk/2014/09/report-97-of-mobilemalware-is-on.html;404;false;false;false;false;other;true
ICSE;2017;p358-xue.pdf;https://www.cisco.com/;200;false;true;false;false;other;false
ICSE;2017;p358-xue.pdf;https://www.owasp.org/index.php/;200;false;true;false;false;other;false
ICSE;2017;p358-xue.pdf;https://www.gartner.com/doc/3008117/debunking-myths-app-wrapping;200;false;true;false;false;other;true
ICSE;2017;p358-xue.pdf;https://www.symantec.com/connect/blogs/five-ways-androidmalware-becoming-more-resilient;200;false;true;false;false;other;false
ICSE;2017;p358-xue.pdf;https://github.com/strazzere/android-unpacker;200;false;true;false;false;github;false
ICSE;2017;p358-xue.pdf;https://source.android.com/devices/tech/;200;false;true;false;false;other;false
ICSE;2017;p358-xue.pdf;http://app.baidu.com;200;false;false;false;false;other;true
ICSE;2017;p358-xue.pdf;https://f-droid.org/;200;false;true;false;false;other;false
ICSE;2017;p358-xue.pdf;http://dev.360.cn/;200;false;false;false;false;other;true
ICSE;2017;p358-xue.pdf;http://jaq.alibaba.com/;200;false;false;false;false;other;true
ICSE;2017;p358-xue.pdf;http://www.bangcle.com/;200;false;false;false;false;other;true
ICSE;2017;p358-xue.pdf;https://www.qcloud.com/product/cr;200;false;false;false;false;other;true
ICSE;2017;p358-xue.pdf;http://www.ijiami.cn/;200;false;false;false;false;other;true
ICSE;2017;p358-xue.pdf;https://www.paloaltonetworks.com/products/secure-thenetwork/subscriptions/wildfire;404;false;false;false;false;other;true
ICSE;2017;p358-xue.pdf;https://sourceforge.net/projects/apkprotect;200;false;true;false;false;other;false
ICSE;2017;p358-xue.pdf;http://www.nagain.com/;200;false;false;false;false;other;true
ICSE;2017;p358-xue.pdf;http://www.payegis.com/;200;false;false;false;false;other;true
ICSE;2017;p358-xue.pdf;http://www.gsmarena.com/lg_nexus_5-5705.php;200;false;true;false;false;other;true
ICSE;2017;p358-xue.pdf;https://github.com/halfkiss/ZjDroid;200;false;true;false;false;github;false
ICSE;2017;p358-xue.pdf;https://github.com/JesusFreke/smali;200;false;true;false;false;github;false
ICSE;2017;p358-xue.pdf;https://developer.android.com/studio/command-line/index.html;200;false;true;false;false;other;true
ICSE;2017;p358-xue.pdf;https://github.com/pxb1988/dex2jar;200;false;true;false;false;github;false
ICSE;2017;p358-xue.pdf;https://github.com/skylot/jadx;200;false;true;false;false;github;false
ICSE;2017;p358-xue.pdf;https://www.hex-rays.com/products/ida/;200;false;true;false;false;other;false
ICSE;2017;p358-xue.pdf;http://bench.chainfire.eu/;200;false;false;false;false;other;true
ICSE;2017;p462-xu.pdf;http://www.datarescue.com/idabase;200;false;true;false;false;other;false
ICSE;2017;p462-xu.pdf;http://www.intel.com/content/www/us/en/processors/architecturessoftware-developer-manuals.html;404;false;false;false;false;other;true
ICSE;2017;p462-xu.pdf;http://pat.scse.ntu.edu.sg/spain/;443;false;false;false;false;academic;true
ICSE;2017;p473-padhye.pdf;https://github.com/rohanpadhye/travioli;200;false;true;false;false;github;false
ICSE;2017;p473-padhye.pdf;https://github.com/rohanpadhye/travioli;200;false;true;false;false;github;false
ICSE;2017;p473-padhye.pdf;https://github.com/d3/d3-hierarchy/issues/44;200;false;true;false;false;github;false
ICSE;2017;p473-padhye.pdf;https://github.com/expressjs/express/issues/3065;200;false;true;false;false;github;false
ICSE;2017;p473-padhye.pdf;https://benchmarkjs.com;200;false;true;false;false;other;false
ICSE;2017;p473-padhye.pdf;https://chromeperf.appspot.com;200;false;true;false;false;other;false
ICSE;2017;p473-padhye.pdf;https://d3js.org;200;false;true;false;false;other;false
ICSE;2017;p473-padhye.pdf;https://github.com/d3/d3-collection;200;false;true;false;false;github;true
ICSE;2017;p473-padhye.pdf;https://github.com/d3/d3-hierarchy;200;false;true;false;false;github;false
ICSE;2017;p473-padhye.pdf;https://github.com/expressjs/express;200;false;true;false;false;github;false
ICSE;2017;p473-padhye.pdf;ttps://github.com/facebook/immutable-js;666;false;false;false;false;github;true
ICSE;2017;p473-padhye.pdf;https:;404;false;false;false;false;other;true
ICSE;2017;p473-padhye.pdf;https://nodejs.org;200;false;true;false;false;other;false
ICSE;2017;p49-rodeghero.pdf;//github.com/josdejong/mathjs;666;false;false;false;false;github;true
ICSE;2017;p49-rodeghero.pdf;http://doi.acm.org/10.1145/1858996.1859006;403;false;false;false;true;other;true
ICSE;2017;p49-rodeghero.pdf;http://doi.acm.org/10.1145/1985793.1985808;403;false;false;false;true;other;true
ICSE;2017;p49-rodeghero.pdf;http://dx.doi.org/10.1109/ICPC.2011.28;200;false;true;false;true;other;false
ICSE;2017;p49-rodeghero.pdf;http://doi.acm.org/10.1145/2591062.2591096;403;false;false;false;true;other;true
ICSE;2017;p49-rodeghero.pdf;http: //doi.acm.org/10.1145/1390630.1390664;666;false;false;false;true;other;true
ICSE;2017;p49-rodeghero.pdf;http://doi.acm.org/10.1145/1390630.1390647;403;false;false;false;true;other;true
ICSE;2017;p49-rodeghero.pdf;http://dx.doi.org/10.1109/RE.2006.65;200;false;true;false;true;other;false
ICSE;2017;p49-rodeghero.pdf;http://doi.acm.org/10.1145/1143844.1143865;403;false;false;false;true;other;true
ICSE;2017;p519-heo.pdf;http://scikit-learn.org;200;false;true;false;false;other;false
ICSE;2017;p519-heo.pdf;https://cve.mitre.org;200;false;true;false;false;other;false
ICSE;2017;p519-heo.pdf;http://doi.acm.org/10.1145/130385.130401;403;false;false;false;true;other;true
ICSE;2017;p552-busari.pdf;https://ucl-badass.github.io/radar/;200;false;true;false;false;github;false
ICSE;2017;p552-busari.pdf;https://arxiv.org/abs/1702.02977;200;false;true;false;false;other;false
ICSE;2017;p563-behringer.pdf;https://www.jetbrains.com/mps/;200;false;true;false;false;other;false
ICSE;2017;p563-behringer.pdf;https://github.com/searchbox-io/;200;false;true;false;false;github;false
ICSE;2017;p621-tzoref-brill.pdf;http://smlab.cs.tau.ac.il/ctd/;200;false;true;false;false;academic;false
ICSE;2017;p621-tzoref-brill.pdf;http://researcher.watson.ibm.com/researcher/view group.php?id=1871;666;false;false;false;false;other;true
ICSE;2017;p621-tzoref-brill.pdf;http://javaddlib.sourceforge.net/jdd/;200;false;true;false;false;other;false
ICSE;2017;p621-tzoref-brill.pdf;http://burtleburtle.net/bob/math/jenny.html;200;false;true;false;false;other;false
ICSE;2017;p621-tzoref-brill.pdf;http://www.pairwise.org/tools.asp;200;false;true;false;false;other;false
ICSE;2017;p654-perez.pdf;http://goo.gl/bhXOrN;200;false;true;false;false;shortener;false
ICSE;2017;p654-perez.pdf;https://github.com/TQRG/;200;false;true;false;false;github;false
ICSE;2017;p654-perez.pdf;http://goo.gl/S5HhZ7;200;false;true;false;false;shortener;false
ICSE;2017;p654-perez.pdf;https://github.com/aperez/evosuite;200;false;true;false;false;github;false
ICSE;2017;p654-perez.pdf;https://github.com/aperez/ddu-maven-plugin;200;false;true;false;false;github;true
ICSE;2017;p654-perez.pdf;http://dx.doi.org/10.1111/j.2006;404;false;false;false;true;other;true
ICSE;2017;p665-zhang.pdf;http://doi.acm.org/10.1145/1858996.1859089;403;false;false;false;true;other;true
ICSE;2017;p665-zhang.pdf;http://doi.acm.org/10.1145/2771783.2771796;403;false;false;false;true;other;true
ICSE;2017;p665-zhang.pdf;https://en.wikipedia.org/wiki/;200;false;true;false;false;other;false
ICSE;2017;p665-zhang.pdf;https://en.wikipedia.org/;200;false;true;false;false;other;false
ICSE;2017;p665-zhang.pdf;http://doi.acm.org/10.1145/1993498;403;false;false;false;true;other;true
ICSE;2017;p689-shi.pdf;http://bazel.io/;200;false;true;false;false;other;false
ICSE;2017;p689-shi.pdf;http://www.fastbuild.org/docs/home.html;200;false;true;false;false;other;false
ICSE;2017;p689-shi.pdf;http://research.microsoft.com/;200;false;true;false;false;other;false
ICSE;2017;p689-shi.pdf;https://msdn.microsoft.com/en-us/library/;200;false;true;false;false;other;false
ICSE;2017;p71-chen.pdf;https://exchange.nagios.org/directory/Plugins/Log-Files;200;false;true;false;false;other;false
ICSE;2017;p71-chen.pdf;http://commons.apache.org/proper/;200;false;true;false;false;other;false
ICSE;2017;p712-jiang.pdf;http://mallet.cs.umass.edu/topics.php;200;false;true;false;false;other;false
ICSE;2017;p712-jiang.pdf;https://code.google.com/archive/p/javadiff-utils/;200;false;true;false;false;other;false
ICSE;2017;p712-jiang.pdf;https://code.google.com/archive/p/ik-analyzer/;200;false;true;false;false;other;false
ICSE;2017;p712-jiang.pdf;https://code.google.com/archive/p/machine-learning-dccufmg/;200;false;true;false;false;other;false
ICSE;2017;p712-jiang.pdf;https://msdn.microsoft.com/enus/library/jj159334.aspx;200;false;true;false;false;other;false
ICSE;2017;p724-bocic.pdf;https://github.com/activeadmin/;200;false;true;false;false;github;false
ICSE;2017;p724-bocic.pdf;https://github.com/ryanb/cancan;200;false;true;false;false;github;false
ICSE;2017;p724-bocic.pdf;http://www.opensourcerails.com;200;false;true;false;false;other;false
ICSE;2017;p746-servant.pdf;http://people.cs.vt.edu/fservant/replication/17-ICSE-Servant-Jones.zip;200;false;true;false;false;other;false
ICSE;2017;p746-servant.pdf;http://commons.apache.org/proper/commons-io;200;false;true;false;false;other;false
ICSE;2017;p746-servant.pdf;http://www.eclipse.org/aspectj/;200;false;true;false;false;other;false
ICSE;2017;p746-servant.pdf;https://developer.mozilla.org/en-US/docs/Rhino;200;false;true;false;false;other;true
ICSE;2017;p82-khatchadourian.pdf;http://eclipse.org;200;false;true;false;false;other;false
ICSE;2017;p82-khatchadourian.pdf;http://github.com;200;false;true;false;false;github;false
ICSE;2017;p82-khatchadourian.pdf;http://cuny.is/interefact;200;false;true;false;false;other;false
ICSE;2017;p82-khatchadourian.pdf;http://git.io/v2nX0;200;false;true;false;false;other;false
ICSE;2017;p82-khatchadourian.pdf;http://docs.oracle.com/javase/8/docs/technotes/guides/language/enhancements.html;200;false;true;false;false;other;true
ICSE;2017;p82-khatchadourian.pdf;http://docs.oracle.com/javase/tutorial/java/IandI/;200;false;true;false;false;other;false
ICSE;2017;p82-khatchadourian.pdf;http://cr.openjdk.java.net/;200;false;true;false;false;other;false
ICSE;2017;p82-khatchadourian.pdf;http://docs.oracle.com/;200;false;true;false;false;other;false
ICSE;2017;p82-khatchadourian.pdf;http://cr.openjdk.java.net/~briangoetz/lambda/;200;false;true;false;false;other;false
ICSE;2017;p82-khatchadourian.pdf;http://programming.guide/;200;false;true;false;false;other;false
ICSE;2017;p82-khatchadourian.pdf;http://developer.android.com/guide/platform/j8-jack.html;200;false;true;false;false;other;true
ICSE2;2008;p131-sankaranarayanan.pdf;http://www.comlab.ox.ac.uk/oucl/research/;200;false;true;true;false;academic;false
ICSE2;2008;p181-moser.pdf;http://dev.eclipse.org;200;false;true;false;false;other;false
ICSE2;2008;p181-moser.pdf;http://promisedata.org/repository;404;false;false;false;false;other;true
ICSE2;2008;p201-yu.pdf;http://www.cc.gatech.edu/aristotle/;443;false;false;true;false;other;true
ICSE2;2008;p261-figueiredo.pdf;http://www.lancs.ac.uk/postgrad/figueire/spl/icse08/;404;false;false;true;false;academic;true
ICSE2;2008;p401-goldschmidt.pdf;http://msdn2.microsoft.com/en-us/;200;false;true;true;false;other;false
ICSE2;2008;p401-goldschmidt.pdf;http://www.andromda.org/;200;false;true;true;false;other;false
ICSE2;2008;p401-goldschmidt.pdf;http://www.d-s-t-g.com;200;false;true;true;false;other;false
ICSE2;2008;p401-goldschmidt.pdf;http://www.hibernate.org/;200;false;true;true;false;other;false
ICSE2;2008;p401-goldschmidt.pdf;http://www.hibernate.org/343.html;200;false;true;true;false;other;false
ICSE2;2008;p401-goldschmidt.pdf;http://www.vanatec.com/;200;false;true;true;false;other;false
ICSE2;2008;p401-goldschmidt.pdf;http://www.openarchitectureware.org/;200;false;true;true;false;other;false
ICSE2;2008;p401-goldschmidt.pdf;http://c2.com/cgi/wiki?;200;false;true;true;false;other;false
ICSE2;2008;p401-goldschmidt.pdf;http://madgeek.com/Articles/ORMapping/EN/mapping.htm;200;false;true;true;false;other;true
ICSE2;2008;p421-murphy-hill.pdf;http://www.multiview.cs.pdx.edu/refactoring;404;false;false;false;false;other;true
ICSE2;2008;p421-murphy-hill.pdf;http://www.adobe.com/products/golive;404;false;false;true;false;other;true
ICSE2;2008;p421-murphy-hill.pdf;https://bugs.eclipse.org/bugs/show_bug.cgi?id=89942;200;false;true;true;false;other;false
ICSE2;2008;p421-murphy-hill.pdf;http://azureus.sourceforge.net;200;false;true;true;false;other;false
ICSE2;2008;p421-murphy-hill.pdf;http://eclipse.org;200;false;true;true;false;other;false
ICSE2;2008;p421-murphy-hill.pdf;http://martinfowler.com/articles/refactoringRubicon.html;200;false;true;true;false;other;false
ICSE2;2008;p421-murphy-hill.pdf;http://www.jython.org;200;false;true;true;false;other;false
ICSE2;2008;p421-murphy-hill.pdf;http://jasperreports.sourceforge.net;200;false;true;true;false;other;false
ICSE2;2008;p421-murphy-hill.pdf;http://multiview.cs.pdx.edu/publications/rpe.pdf;200;false;true;true;false;other;false
ICSE2;2008;p421-murphy-hill.pdf;http://www.omnicore.com;404;false;false;true;false;other;true
ICSE2;2008;p421-murphy-hill.pdf;http://java.sun.com/j2se/1.4.2/;200;false;true;true;false;other;false
ICSE2;2008;p421-murphy-hill.pdf;http://ganttproject.sourceforge.net;200;false;true;true;false;other;false
ICSE2;2008;p421-murphy-hill.pdf;http://www.xref-tech.com;200;false;true;true;false;other;false
ICSE2;2008;p451-maule.pdf;http://research.microsoft.com/phoenix;200;false;true;true;false;other;false
ICSE2;2008;p471-schafer.pdf;http://www.st.informatik.tu-darmstadt.de/Frameworks;404;false;false;false;false;other;true
ICSE2;2008;p471-schafer.pdf;http://www.borgelt.net/apriori.html;200;false;true;true;false;other;false
ICSE2;2008;p471-schafer.pdf;http://www.eclipse.org;200;false;true;true;false;other;false
ICSE2;2008;p471-schafer.pdf;http://www.jhotdraw.org/;200;false;true;true;false;other;false
ICSE2;2008;p471-schafer.pdf;http://struts.apache.org/;200;false;true;true;false;other;false
ICSE2;2008;p511-blanc.pdf;http://azureus.sourceforge.net/;200;false;true;true;false;other;false
ICSE2;2011;p191-wei.pdf;http://se.inf.ethz.ch/research/autoinfer;200;false;true;false;false;other;false
ICSE2;2011;p191-wei.pdf;http://freeelks.svn.sourceforge.net;200;false;true;true;false;other;false
ICSE2;2011;p191-wei.pdf;http://rapid-i.com/content/view/181/190;200;false;true;true;false;other;false
ICSE2;2011;p201-oh.pdf;http://www.intel.com/software/products/tbb/;200;false;true;true;false;other;false
ICSE2;2011;p201-oh.pdf;http://openmp.org/wp/openmp-specifications/;404;false;false;true;false;other;true
ICSE2;2011;p201-oh.pdf;http://sesc.sourceforge.net;200;false;true;true;false;other;false
ICSE2;2011;p201-oh.pdf;http://mloss.org/software/view/176/;200;false;true;true;false;other;false
ICSE2;2011;p231-spoto.pdf;http://julia.scienze.univr.it;200;false;true;false;false;academic;true
ICSE2;2011;p231-spoto.pdf;http://jflex.de/;200;false;true;false;false;other;false
ICSE2;2011;p231-spoto.pdf;http://code.google.com/p/plume-lib/;200;false;true;false;false;other;true
ICSE2;2011;p231-spoto.pdf;http://pag.csail.mit.edu/daikon/;200;false;true;false;false;other;false
ICSE2;2011;p231-spoto.pdf;http://cloc.sourceforge.net/;200;false;true;false;false;other;false
ICSE2;2011;p231-spoto.pdf;http://types.cs.washington.edu/annotation-file-utilities/;200;false;true;true;false;other;true
ICSE2;2011;p231-spoto.pdf;http://www.mcs.vuw.ac.nz/~djp/files/MP07.pdf;200;false;true;true;false;academic;false
ICSE2;2011;p241-bodden.pdf;http://tamiflex.googlecode.com/;404;false;false;false;false;other;true
ICSE2;2011;p241-bodden.pdf;http://cased.de/;404;false;false;true;false;other;true
ICSE2;2011;p241-bodden.pdf;http://download.oracle.com/javase/6/docs/technotes/;404;false;false;true;false;other;true
ICSE2;2011;p291-androutsopoulos.pdf;http://slim.dcs.kcl.ac.uk;404;false;false;false;false;academic;true
ICSE2;2011;p291-androutsopoulos.pdf;http://www.omg.org/cgi-bin/doc?formal/2009-02-02;200;false;true;true;false;other;false
ICSE2;2011;p471-hutchinson.pdf;http://www.comp.lancs.ac.uk/~eamde;200;false;true;false;false;academic;false
ICSE2;2011;p471-hutchinson.pdf;http://www.uio.no/studier/emner/matnat/ifi/INF5120/v05/undervisningsmateriale/COMET_Method_v2-4.pdf;200;false;true;true;false;other;true
ICSE2;2011;p471-hutchinson.pdf;http://www.old.netobjectdays.org/pdf/02/papers/node/0308.pdf;404;false;false;true;false;other;true
ICSE2;2011;p471-hutchinson.pdf;http://www.surveymonkey.com;200;false;true;true;false;other;false
ICSE2;2011;p501-bianculli.pdf;http://babelfish.arc.nasa.gov/trac/jpf;200;false;true;true;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://www.flacp.fujitsulabs.com/~mprasad/2b5b385a6d/proofs.pdf;443;false;false;false;false;other;true
ICSE2;2011;p561-mesbah.pdf;http://crawljax.com;200;false;true;false;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://jgrapht.sourceforge.net;200;false;true;false;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://xmlunit.sourceforge.net;200;false;true;false;false;academic;false
ICSE2;2011;p561-mesbah.pdf;http://www.apress.com;200;false;true;false;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://developer.yahoo.com/yui/;200;false;true;false;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://tinyurl.com/ykjc3hl;200;false;true;false;false;shortener;false
ICSE2;2011;p561-mesbah.pdf;http://edition.cnn.com/ELECTION/2008/;200;false;true;false;false;other;false
ICSE2;2011;p561-mesbah.pdf;https://bugzilla.mozilla.org/show_bug.cgi?id=463639;200;false;true;false;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://seleniumhq.org;200;false;true;false;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://en.wikipedia.org/wiki/Acid3;200;false;true;true;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://www.acidtests.org;200;false;true;true;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://www.browsercam.com;200;false;true;true;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://www.browsrcamp.com;200;false;true;true;false;other;false
ICSE2;2011;p561-mesbah.pdf;https://browserlab.adobe.com;404;false;false;true;false;other;true
ICSE2;2011;p561-mesbah.pdf;http://www.netmechanic.com/;443;false;false;true;false;other;true
ICSE2;2011;p561-mesbah.pdf;http://browsershots.org;200;false;true;true;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://www.crosbrowsertesting.com;404;false;false;true;false;other;true
ICSE2;2011;p561-mesbah.pdf;http://www.joedolson.com/articles/2008/03/;200;false;true;true;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://www.adaptivepath.com/;200;false;true;true;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://www.iecapture.com;200;false;true;true;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://ipinfo.info/netrenderer/;200;false;true;true;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://www.my-debugbar.com/wiki/IETester/HomePage;200;false;true;false;false;other;true
ICSE2;2011;p561-mesbah.pdf;http://sourceforge.net/projects/iphonesimulator/;200;false;true;false;false;other;true
ICSE2;2011;p561-mesbah.pdf;http://litmusapp.com;200;false;true;true;false;other;false
ICSE2;2011;p561-mesbah.pdf;http://code.google.com/p/sputniktests/;200;false;true;true;false;other;false
ICSE2;2011;p561-mesbah.pdf;http: //en.wikipedia.org/wiki/List_of_web_browsers;666;false;false;false;false;other;true
ICSE2;2011;p561-mesbah.pdf;http://spoon.net/browsers/;200;false;true;true;false;other;false
ICSE2;2011;p571-artzi.pdf;http://www.brics.dk/artemis;200;false;true;true;false;other;false
ICSE2;2011;p571-artzi.pdf;http://www.w3.org/TR/DOM-Level-3-Core/;200;false;true;true;false;other;false
ICSE2;2011;p571-artzi.pdf;http://www.w3.org/TR/DOM-Level-3-Events/;200;false;true;true;false;other;false
ICSE2;2011;p611-xiao.pdf;http://www.mathdotnet.com/;200;false;true;true;false;other;false
ICSE2;2011;p611-xiao.pdf;http://www.codeproject.com/KB/miscctrl/quickgraph.aspx;200;false;true;true;false;other;true
ICSE2;2011;p611-xiao.pdf;http://www.codeplex.com/SvnBridge;200;false;true;true;false;other;false
ICSE2;2011;p611-xiao.pdf;http://www.codeplex.com/xunit;200;false;true;true;false;academic;false
ICSE2;2014;p106-bagheri.pdf;http://dx.doi.org/10.1145/2568225.2568291;403;false;false;false;true;other;true
ICSE2;2014;p106-bagheri.pdf;http://jazz.cs.virginia.edu:8080/Trademaker/data;404;false;false;false;false;other;true
ICSE2;2014;p106-bagheri.pdf;http://www.tpc.org;200;false;true;true;false;other;false
ICSE2;2014;p129-degiovanni.pdf;http://dx.doi.org/10.1145/2568225.2568323;403;false;false;false;true;other;true
ICSE2;2014;p129-degiovanni.pdf;http://dc.exa.unrc.edu.ar/staff/rdegiovanni/icse2014.zip;200;false;true;false;false;academic;false
ICSE2;2014;p243-gopinath.pdf;http://dx.doi.org/10.1145/2568225.2568303;403;false;false;false;true;other;true
ICSE2;2014;p243-gopinath.pdf;http://domino.watson.ibm.com/library/CyberDig.nsf/home;200;false;true;true;false;other;false
ICSE2;2014;p254-qi.pdf;http://dx.doi.org/10.1145/2568225.2568254;403;false;false;false;true;other;true
ICSE2;2014;p254-qi.pdf;http://qiyuhua.github.com/projects/rsrepair/;200;false;true;false;false;github;false
ICSE2;2014;p277-ghezzi.pdf;http://dx.doi.org/10.1145/2568225.2568234;403;false;false;false;true;other;true
ICSE2;2014;p277-ghezzi.pdf;http://www.google.com/intl/en/analytics/;200;false;true;true;false;other;false
ICSE2;2014;p311-su.pdf;http://dx.doi.org/10.1145/2568225.2568256;403;false;false;false;true;other;true
ICSE2;2014;p311-su.pdf;http://www.comp.nus.edu.sg/~sugx/icse14/;403;false;false;false;false;academic;true
ICSE2;2014;p311-su.pdf;http://www.prismmodelchecker.org;200;false;true;true;false;other;false
ICSE2;2014;p527-li.pdf;http://dx.doi.org/10.1145/2568225.2568321;403;false;false;false;true;other;true
ICSE2;2014;p527-li.pdf;http://mostpopularwebsites.net/;200;false;true;false;false;other;true
ICSE2;2014;p527-li.pdf;http://commons.apache.org/proper/commons-bcel/;200;false;true;true;false;other;false
ICSE2;2014;p527-li.pdf;http://cssparser.sourceforge.net/;200;false;true;true;false;other;false
ICSE2;2014;p527-li.pdf;http://www-bcf.usc.edu/~halfond/testbed.html;200;false;true;true;false;other;false
ICSE2;2014;p527-li.pdf;http://www.brics.dk/automaton;200;false;true;true;false;other;false
ICSE2;2014;p527-li.pdf;http://www.msoon.com/LabEquipment/PowerMonitor/;200;false;true;false;false;other;true
ICSE2;2014;p527-li.pdf;http://www.sable.mcgill.ca/soot/;200;false;true;true;false;other;false
ICSE2;2014;p527-li.pdf;http://www-scf.usc.edu/dingli/Nyx;404;false;false;true;false;other;true
ICSE2;2014;p596-schiller.pdf;http://dx.doi.org/10.1145/2568225.2568285;403;false;false;false;true;other;true
ICSE2;2014;p596-schiller.pdf;http://homes.cs.washington.edu/~tws/code-contracts/;200;false;true;false;false;other;false
ICSE2;2014;p596-schiller.pdf;http://homes.cs.washington.edu/~tws/;200;false;true;false;false;other;false
ICSE2;2014;p608-nguyen.pdf;http://dx.doi.org/10.1145/2568225.2568275;403;false;false;false;true;other;true
ICSE2;2014;p608-nguyen.pdf;http://research.microsoft.com/en-us/um/;200;false;true;true;false;other;false
ICSE2;2014;p608-nguyen.pdf;http://pop-art.inrialpes.fr/interproc/interprocweb.cgi;200;false;true;true;false;other;true
ICSE2;2014;p608-nguyen.pdf;http://www.sagemath.org;200;false;true;true;false;other;false
ICSE2;2014;p620-bocic.pdf;http://dx.doi.org/10.1145/2568225.2568281;403;false;false;false;true;other;true
